id,label,latitude,longitude
-2,tabletop1,NULL,NULL
-1,NA,NULL,NULL
0,"NA,NA",NULL,NULL
1,"Test Terminal",NULL,NULL
959,"Milroy Walk, South Bank",51.5072,-0.106238
960,"Hop Exchange, The Borough",51.5046,-0.0917738
961,"Union Street, The Borough",51.5037,-0.0984977
962,"Stamford Street, South Bank",51.5056,-0.111607
963,"Bankside Mix, Bankside",51.5058,-0.100186
964,"Bath Street, St. Luke's",51.5259,-0.0908478
965,"Tachbrook Street, Victoria",51.4921,-0.138365
966,"New Kent Road, Borough",51.4944,-0.0929212
967,"Golden Lane, Barbican",51.5217,-0.0944751
968,"Cardinal Place, Victoria",51.4977,-0.141944
969,"Gower Place , Euston",51.5252,-0.135189
970,"Scala Street, Fitzrovia",51.5199,-0.13604
971,"Godliman Street, St. Paul's",51.5125,-0.0991414
972,"Hampstead Road, Euston",NULL,NULL
973,"Bethnal Green Road, Shoreditch",51.5236,-0.0747549
974,"Guilford Street , Bloomsbury",51.5233,-0.120203
975,"Theobalds Road , Holborn",51.5206,-0.116688
976,"Longford Street, Regent's Park",51.5256,-0.144084
977,"Speakers' Corner 1, Hyde Park",51.5122,-0.160785
978,"Russell Square Station, Bloomsbury",51.5234,-0.124122
979,"Wenlock Road , Hoxton",51.531,-0.0939038
980,"Malet Street, Bloomsbury",51.5217,-0.130432
981,"British Museum, Bloomsbury",51.5191,-0.124678
982,"Holborn Circus, Holborn",51.518,-0.108657
983,"Euston Road, Euston",51.5262,-0.134408
984,"Finsbury Circus, Liverpool Street",51.5171,-0.0866855
985,"Hatton Garden, Holborn",51.5188,-0.108028
986,"Finsbury Library , Finsbury",51.5267,-0.104298
988,"Great Russell Street, Bloomsbury",51.5177,-0.127854
989,"Murray Grove , Hoxton",51.5309,-0.0897826
990,"Cotton Garden Estate, Kennington",51.4908,-0.106324
991,"Crosswall, Tower",51.5116,-0.0771213
992,"St. John Street, Finsbury",51.5284,-0.104725
993,"Drummond Street , Euston",51.5277,-0.135273
994,"Tanner Street, Bermondsey",51.5006,-0.0786004
995,"Little Argyll Street, West End",51.5145,-0.141424
996,"Borough High Street, The Borough",51.5007,-0.0945243
997,"Appold Street, Liverpool Street",51.5217,-0.0811189
998,"Lollard Street, Vauxhall",51.4929,-0.114934
999,"Queen Street, Bank",51.5116,-0.0929401
1000,"Vauxhall Cross, Vauxhall",51.4859,-0.12447
1001,"West Cromwell Road, Earl's Court",51.4937,-0.198287
1002,"Holy Trinity Brompton, Knightsbridge",51.4971,-0.168917
1003,"Chapel Place, Marylebone",51.5153,-0.147204
1004,"Doric Way , Somers Town",51.5288,-0.13225
1005,"Eversholt Street , Camden Town",51.533,-0.136793
1006,"Bayley Street , Bloomsbury",51.5186,-0.132053
1007,"Drury Lane, Covent Garden",51.5148,-0.12222
1008,"Hatton Wall, Holborn",51.5217,-0.109006
1009,"Taviton Street, Bloomsbury",51.5251,-0.131161
1010,"Cartwright Gardens , Bloomsbury",51.5264,-0.125979
1011,"Belgrove Street , King's Cross",51.5299,-0.123617
1012,"Christopher Street, Liverpool Street",51.5213,-0.0846057
1013,"St. Chad's Street, King's Cross",51.5301,-0.120974
1014,"Rodney Street, Angel",51.5318,-0.114329
1015,"New Globe Walk, Bankside",51.5074,-0.0964407
1016,"Hereford Road, Bayswater",51.5137,-0.193487
1017,"Great Dover Street, Borough",51.4974,-0.0894469
1018,"Phillimore Gardens, Kensington",51.4996,-0.197574
1019,"Ampton Street , Clerkenwell",51.5273,-0.118295
1020,"Leonard Circus , Shoreditch",51.5247,-0.0844393
1021,"Bouverie Street, Temple",51.5138,-0.107928
1022,"Brunswick Square, Bloomsbury",51.524,-0.122502
1023,"River Street , Clerkenwell",51.5292,-0.109971
1024,"Park Street, Bankside",51.506,-0.0927542
1025,"Bolsover Street, Fitzrovia",51.5235,-0.143614
1026,"Roscoe Street, St. Luke's",51.523,-0.0949349
1027,"Warwick Avenue Station, Maida Vale",51.5233,-0.183846
1028,"William IV Street, Strand",51.5095,-0.124749
1029,"Windsor Terrace, Hoxton",51.5292,-0.0934216
1030,"Lisson Grove, St. John's Wood",51.5264,-0.172191
1031,"Nesham Street, Wapping",51.5071,-0.06691
1032,"New Inn Yard, Shoreditch",51.5245,-0.0792481
1033,"Paddington Street, Marylebone",51.5206,-0.154701
1034,"Bruton Street, Mayfair",51.5107,-0.144165
1035,"Harewood Avenue, Marylebone",51.5223,-0.163849
1036,"Crawford Street, Marylebone",51.5203,-0.157184
1037,"Park Lane , Hyde Park",51.51,-0.157276
1038,"Harrington Square, Camden Town",51.533,-0.139175
1039,"Wapping High Street, Wapping",51.5049,-0.06797
1040,"West Smithfield Rotunda, Farringdon",51.5182,-0.100791
1041,"Westbourne Grove, Bayswater",51.5155,-0.190241
1042,"Woodstock Street, Mayfair",51.5141,-0.147302
1043,"Museum of London, Barbican",51.5178,-0.0964969
1044,"The Guildhall, Guildhall",51.5157,-0.0930808
1045,"Jewry Street, Aldgate",51.5134,-0.0767934
1046,"Vauxhall Bridge , Pimlico",51.4884,-0.129362
1047,"Falkirk Street, Hoxton",51.531,-0.0785054
1048,"Queen Victoria Street, St. Paul's",51.512,-0.0974417
1049,"Finsbury Leisure Centre, St. Luke's",51.526,-0.0963176
1050,"Park Road (Baker Street), Regent's Park",51.5245,-0.158964
1051,"Shoreditch Park, Hoxton",51.534,-0.0863797
1052,"Soho Square , Soho",51.5156,-0.132329
1053,"Clerkenwell Green, Clerkenwell",51.5233,-0.104709
1054,"East Road, Hoxton",51.5287,-0.0874594
1055,"Wellington Road, St. John's Wood",51.533,-0.172529
1056,"Finsbury Square , Moorgate",51.521,-0.0856342
1057,"Hardwick Street, Clerkenwell",51.5278,-0.108068
1058,"Edgware Road Station, Paddington",51.52,-0.169774
1059,"Albert Embankment, Vauxhall",51.4904,-0.122807
1060,"Torrens Street, Angel",51.5322,-0.105481
1061,"Stonecutter Street, Holborn",51.5158,-0.10527
1062,"Braham Street, Aldgate",51.5142,-0.0735377
1063,"Wood Street, Guildhall",51.517,-0.0938854
1064,"Old Street Station, St. Luke's",51.5257,-0.0884862
1065,"Aldersgate Street, Barbican",51.5208,-0.0973402
1066,"Calshot Street , King's Cross",51.5314,-0.11707
1067,"St. James's Square, St. James's",51.5074,-0.134621
1068,"Norton Folgate, Liverpool Street",51.5211,-0.0788698
1069,"Eaton Square, Belgravia",51.4965,-0.150905
1070,"Bricklayers Arms, Borough",51.4951,-0.0858145
1071,"Tower Gardens , Tower",51.5095,-0.0754595
1072,"Waterloo Station 3, Waterloo",51.5038,-0.112824
1073,"Kennington Road Post Office, Oval",51.4848,-0.110683
1074,"Newgate Street , St. Paul's",51.5154,-0.0988509
1075,"Hyde Park Corner, Hyde Park",51.5031,-0.153521
1076,"Walnut Tree Walk, Vauxhall",51.4937,-0.111015
1077,"Royal London Hospital, Whitechapel",51.5191,-0.0596421
1078,"Lambeth Road, Vauxhall",51.4949,-0.117975
1079,"Endsleigh Gardens, Euston",51.5268,-0.130504
1080,"Great Tower Street, Monument",51.5105,-0.0829896
1081,"Liverpool Road (N1 Centre), Angel",51.5345,-0.106993
1082,"Borough Road, Elephant & Castle",51.4989,-0.100441
1083,"Commercial Street, Shoreditch",51.5213,-0.0755789
1084,"Sun Street, Liverpool Street",51.52,-0.0839112
1085,"Old Quebec Street, Marylebone",51.5146,-0.158264
1086,"Baker Street, Marylebone",51.5189,-0.156167
1087,"Belgrave Road, Victoria",51.4932,-0.144133
1088,"Triangle Car Park, Hyde Park",51.5065,-0.17028
1089,"Queen's Gate (Central), South Kensington",51.494,-0.178732
1090,"Warren Street Station, Euston",51.5244,-0.138019
1091,"St. John's Wood Church, Regent's Park",51.5301,-0.168314
1092,"Moorfields, Moorgate",51.5191,-0.0882854
1093,"Kennington Cross, Kennington",51.4889,-0.111436
1094,"Wright's Lane, Kensington",51.5004,-0.193068
1095,"LSBU (Borough Road), Elephant & Castle",51.4987,-0.103133
1096,"Bayswater Road, Hyde Park",51.5118,-0.174293
1097,"Northumberland Avenue, Strand",51.5068,-0.123702
1098,"Lower Thames Street, Monument",51.5093,-0.0849854
1099,"Frampton Street, Paddington",51.5234,-0.175116
1100,"Strand, Strand",51.5125,-0.115163
1101,"Knightsbridge, Hyde Park",51.5028,-0.15535
1102,"Leman Street, Aldgate",51.5124,-0.069542
1103,"Gloucester Street, Pimlico",51.491,-0.139625
1104,"Claremont Square, Angel",51.5317,-0.109915
1105,"LMU Commercial Road, Whitechapel",51.5149,-0.066078
1106,"Rampayne Street, Pimlico",51.49,-0.132846
1107,"Gloucester Road Station, South Kensington",51.4942,-0.182671
1108,"North Wharf Road, Paddington",51.5186,-0.176646
1109,"Wellington Arch, Hyde Park",51.5027,-0.149569
1110,"Palace Gate, Kensington Gardens",51.502,-0.1844
1111,"Jubilee Gardens, South Bank",51.5046,-0.116542
1112,"Nutford Place, Marylebone",51.5165,-0.164394
1113,"Trebovir Road, Earl's Court",51.4909,-0.19617
1114,"Pont Street, Knightsbridge",51.4969,-0.161204
1115,"Ilchester Place, Kensington",51.5007,-0.202759
1116,"Emperor's Gate, South Kensington",51.4954,-0.185297
1117,"Lambeth North Station, Waterloo",51.4991,-0.112031
1118,"Hampton Street, Walworth",51.4922,-0.101537
1119,"Bourne Street, Belgravia",51.4909,-0.15332
1120,"Chepstow Villas, Notting Hill",51.5121,-0.201555
1121,"Lexham Gardens, Kensington",51.4959,-0.191934
1122,"Ashley Place, Victoria",51.4962,-0.140948
1123,"Southampton Place, Holborn",51.5176,-0.121328
1124,"Sumner Place, South Kensington",51.4912,-0.173716
1125,"Great Marlborough Street, Soho",51.5146,-0.137841
1126,"North Audley Street, Mayfair",51.5129,-0.153646
1127,"Risinghill Street, Angel",51.5333,-0.111781
1128,"New North Road 1, Hoxton",51.5311,-0.086016
1129,"Paddington Green Police Station, Paddington",51.5199,-0.170704
1130,"Grove End Road, St. John's Wood",51.5309,-0.176771
1131,"Graham Street, Angel",51.5327,-0.0999811
1132,"Albert Gate, Hyde Park",51.503,-0.158456
1133,"Baylis Road, Waterloo",51.5014,-0.110699
1134,"Warwick Road, Olympia",51.4967,-0.205284
1135,"Claverton Street, Pimlico",51.4848,-0.138089
1136,"London Zoo, Regents Park",51.5358,-0.156285
1137,"Harper Road, Borough",51.4986,-0.0961911
1138,"Elizabeth Bridge, Victoria",51.4924,-0.147479
1139,"Carey Street, Holborn",51.515,-0.112753
1140,"Grosvenor Road, Pimlico",51.4854,-0.142207
1141,"Kingsway, Covent Garden",51.5144,-0.118479
1142,"Tooley Street, Bermondsey",51.5035,-0.079621
1143,"Kensington Church Street, Kensington",51.5032,-0.191496
1144,"Poured Lines, Bankside",51.5067,-0.103137
1145,"Earnshaw Street , Covent Garden",51.5161,-0.128585
1146,"Tysoe Street, Clerkenwell",51.5264,-0.109257
1147,"Clifton Road, Maida Vale",51.5256,-0.179593
1148,"Queen Mother Sports Centre, Victoria",51.4936,-0.139956
1149,"Cumberland Gate, Hyde Park",51.5121,-0.162098
1150,"Whiteley's, Bayswater",51.5148,-0.18813
1151,"Whitehall Place, Strand",51.5065,-0.12318
1152,"Marylebone Lane, Marylebone",51.5148,-0.148105
1153,"Pall Mall East, West End",51.5078,-0.1307
1154,"Kennington Road  , Vauxhall",51.4957,-0.110889
1155,"Regency Street, Westminster",51.4921,-0.132225
1156,"Bedford Way, Bloomsbury",51.5237,-0.128378
1157,"Black Lion Gate, Kensington Gardens",51.5099,-0.187843
1158,"St. Martin's Street, West End",51.5091,-0.129698
1159,"Berry Street, Clerkenwell",51.5229,-0.099994
1160,"Craven Street, Strand",51.5081,-0.126021
1161,"Brushfield Street, Liverpool Street",51.5189,-0.079249
1162,"Dorset Square, Marylebone",51.5226,-0.161113
1163,"Wardour Street, Soho",51.5125,-0.133202
1164,"Portland Place, Marylebone",51.5207,-0.145212
1165,"Milford Lane, Temple",NULL,NULL
1166,"Bell Street , Marylebone",51.522,-0.165843
1167,"South Wharf Road, Paddington",51.5173,-0.175811
1168,"Kennington Lane Tesco, Vauxhall",51.4868,-0.115854
1169,"Grosvenor Crescent, Belgravia",51.5014,-0.153195
1170,"Horseferry Road, Westminster",51.4948,-0.130459
1171,"New Road 1 , Whitechapel",51.5182,-0.062697
1172,"Queen's Gate (South), South Kensington",51.4925,-0.178433
1173,"Gloucester Terrace, Bayswater",51.5179,-0.188099
1174,"Alderney Street, Pimlico",51.4881,-0.140741
1175,"Mallory Street, Marylebone",51.5251,-0.166304
1176,"Waterloo Roundabout, Waterloo ",51.5049,-0.113001
1177,"Seville Street, Knightsbridge",51.5019,-0.159237
1178,"Cleveland Gardens, Bayswater",51.5156,-0.183119
1179,"Chelsea Green, Chelsea",51.4907,-0.166485
1180,"Embankment (Horse Guards), Westminster",51.5049,-0.123248
1182,"Notting Hill Gate Station, Notting Hill",51.5094,-0.196422
1183,"Bramham Gardens, Earl's Court",51.4902,-0.190394
1184,"St. Mary Axe, Aldgate",51.5142,-0.0806601
1185,"Royal Mews, Victoria",NULL,NULL
1186,"Belvedere Road, South Bank",51.5061,-0.114686
1187,"St. John's Wood Road, St. John's Wood",51.5273,-0.174654
1188,"London Zoo Car Park, Regent's Park",51.5369,-0.150181
1189,"Long Lane , Bermondsey",51.4991,-0.0856663
1190,"Kennington Lane Rail Bridge, Vauxhall",51.4863,-0.122492
1191,"Barbican Centre, Barbican",51.52,-0.0921764
1192,"Embankment (Savoy), Strand",51.5096,-0.119048
1193,"Kensington Gore, Knightsbridge",51.5014,-0.178657
1194,"Westminster University, Marylebone",51.5225,-0.154907
1195,"St. George's Square, Pimlico",51.4882,-0.135636
1196,"Vincent Square, Westminster",51.494,-0.136929
1197,"Sackville Street, Mayfair",NULL,NULL
1199,"The Tennis Courts, Regent's Park",51.5254,-0.153464
1200,"Ontario Street, Elephant & Castle",51.4965,-0.101384
1201,"Bank of England Museum, Bank",51.5144,-0.0875874
1202,"Wellington Street , Strand",51.5118,-0.119643
1203,"Eastbourne Mews, Paddington",51.5164,-0.179135
1204,"Queen's Gate (North), Kensington",51.501,-0.180246
1205,"Black Prince Road, Vauxhall",51.4909,-0.116912
1206,"Montpelier Street, Knightsbridge",51.4989,-0.165472
1207,"Tavistock Street, Covent Garden",51.512,-0.120719
1208,"Dickens Square, Borough",51.4968,-0.0939135
1209,"Empire Square, The Borough",51.5008,-0.0897408
1210,"Nevern Place, Earl's Court",51.4933,-0.194758
1211,"Bunhill Row, Moorgate",51.5209,-0.0898879
1212,"Concert Hall Approach 2, South Bank",51.5049,-0.115533
1213,"Curlew Street, Shad Thames",51.5023,-0.0741892
1214,"Kensington Olympia Station, Olympia",51.4982,-0.209494
1215,"Knaresborough Place (t'other), Earl's Court",NULL,NULL
1216,"Swan Street, The Borough",51.5003,-0.0927627
1217,"Serpentine Car Park, Hyde Park",51.505,-0.17273
1218,"Flood Street, Chelsea",51.488,-0.166879
1219,"Lower Marsh, Waterloo",51.5001,-0.113936
1220,"Imperial College, Knightsbridge",51.4994,-0.179702
1221,"St. George Street, Mayfair",51.512,-0.142783
1222,"Goswell Road (City Uni), Finsbury",51.5282,-0.101026
1223,"Buxton Street 1, Bangla Town",51.5218,-0.068856
1224,"Vauxhall Street, Vauxhall",51.487,-0.116625
1225,"George Street, Marylebone",51.5177,-0.154106
1226,"Macclesfield Rd, St Lukes",51.5294,-0.097122
1227,"Devonshire Terrace, Bayswater",51.5135,-0.17977
1228,"Southampton Street, Strand",51.5107,-0.121724
1229,"High Holborn , Covent Garden",51.5164,-0.124332
1230,"Millennium Hotel, Mayfair",51.5109,-0.151126
1231,"Queen's Gate, Kensington Gardens",51.5017,-0.179854
2585,"Orsett Terrace, Bayswater",51.5179,-0.183717
2586,"Cloudesley Road, Angel",51.5344,-0.109025
2587,"Wormwood Street, Liverpool Street",51.5162,-0.0824224
2589,"Pembridge Villas, Notting Hill",51.5111,-0.197525
2633,"Palace Gardens Terrace, Notting Hill",51.5086,-0.193764
2635,"Concert Hall Approach 1, South Bank",51.505,-0.115851
2636,"Prince Albert Road, Regent's Park",51.5359,-0.160854
2637,"Bermondsey Street, Bermondsey",51.4979,-0.081608
2639,"King Edward Walk, Waterloo",51.4977,-0.10988
2641,"New North Road 2, Hoxton",51.5309,-0.085603
2648,"Waterloo Bridge, South Bank",51.5054,-0.113657
2649,"Sardinia Street, Holborn",51.5152,-0.117863
2660,"Frith Street, Soho",51.5131,-0.131214
2662,"Butler Place, Westminster",51.4978,-0.135441
2665,"Lord's, St. John's Wood",51.5291,-0.171185
2666,"Howick Place, Westminster",51.4968,-0.138734
2669,"Charlotte Street, Fitzrovia",51.5195,-0.135777
2670,"Paddington Green, Paddington",51.5202,-0.174593
2677,"Natural History Museum, South Kensington",51.4956,-0.179078
2678,"Farm Street, Mayfair",51.5093,-0.14745
2680,"Harrowby Street, Marylebone",51.5174,-0.164208
2681,"Harriet Street, Knightsbridge",51.5002,-0.159341
2682,"Turquoise Island, Notting Hill",51.5143,-0.200838
2683,"Millbank House, Pimlico",51.4919,-0.125675
2685,"South Kensington Station, South Kensington",51.4944,-0.173881
2686,"Royal College Street, Camden Town",51.5363,-0.133952
2687,"Brick Lane Market, Shoreditch",51.5226,-0.071654
2688,"Clifford Street, Mayfair",51.5107,-0.142346
2690,"City Road, Angel",51.5303,-0.100168
2691,"Howland Street, Fitzrovia",51.521,-0.139016
2692,"Waterloo Station 2, Waterloo",51.5039,-0.113426
2693,"Shouldham Street, Marylebone",51.5181,-0.163609
2694,"Oval Way, Lambeth",51.4866,-0.117286
2695,"Cadogan Gardens, Sloane Square",51.4925,-0.159919
2696,"Waterloo Station 1, Waterloo",51.504,-0.113864
2698,"Aberdeen Place, St. John's Wood",51.5248,-0.176268
2699,"Snow Hill, Farringdon",51.5173,-0.103604
2701,"Columbia Road, Weavers",51.5282,-0.075375
2703,"Fire Brigade Pier, Vauxhall",51.4937,-0.121394
3420,"Sedding Street, Sloane Square",51.4931,-0.156876
3421,"Red Lion Square, Holborn",51.5194,-0.119123
3422,"Charlbert Street, St. John's Wood",51.5343,-0.168074
3423,"Lodge Road, St. John's Wood",51.5283,-0.170134
3424,"Broadcasting House, Marylebone",51.5181,-0.144229
3425,"Northington Street , Holborn",51.5223,-0.114079
3426,"Hampstead Road (Cartmel), Euston",51.5301,-0.138846
3427,"Fanshaw Street, Hoxton",51.5295,-0.0833533
3428,"Pancras Road, King's Cross",51.5341,-0.129387
3429,"Abbey Orchard Street, Westminster",51.4981,-0.132102
3430,"Altab Ali Park, Whitechapel",51.5168,-0.0678275
3431,"Grafton Street, Mayfair",51.51,-0.143495
3432,"Farringdon Lane, Clerkenwell",51.5235,-0.10834
3433,"Sadlers Sports Centre, Finsbury",51.5249,-0.0994895
3434,"Sancroft Street, Vauxhall",51.4895,-0.115157
3435,"Gloucester Road (Central), South Kensington",51.4965,-0.183289
3436,"Derry Street, Kensington",51.5014,-0.191462
3437,"Curzon Street, Mayfair",51.5071,-0.145904
3438,"Devonshire Square, Liverpool Street",51.5165,-0.0796846
3439,"Tavistock Place, Bloomsbury",51.5262,-0.12351
3440,"Royal Avenue 1, Chelsea",51.4899,-0.162727
3441,"Vicarage Gate, Kensington",51.5047,-0.192539
3442,"Abingdon Villas, Kensington",51.4974,-0.197246
3444,"Penywern Road, Earl's Court",51.4916,-0.192369
3445,"Shoreditch High Street, Shoreditch",51.5264,-0.0781309
3446,"De Vere Gardens, Kensington",51.5017,-0.184981
3447,"Gloucester Road (North), Kensington",51.4979,-0.183835
3448,"Webber Street , Southwark",51.5007,-0.102091
3449,"Breams Buildings, Holborn",51.5159,-0.111778
3450,"Great Titchfield Street, Fitzrovia",51.5203,-0.141327
3451,"Golden Square, Soho",51.5119,-0.137044
3452,"Panton Street, West End",51.5096,-0.131511
3453,"Chancery Lane, Holborn",51.5143,-0.111257
3454,"Denyer Street, Knightsbridge",51.4936,-0.165101
3455,"Wansey Street, Walworth",NULL,NULL
3456,"Portugal Street, Holborn",51.5149,-0.116146
3457,"Rochester Row, Westminster",51.4958,-0.135478
3458,"Waterloo Place, St. James's",51.5066,-0.131774
3459,"Collingham Gardens, Earl's Court",51.4916,-0.186754
3460,"Warwick Square, Pimlico",51.4899,-0.141924
3461,"Sloane Avenue, Knightsbridge",51.4932,-0.167895
3462,"Royal Avenue 2, Chelsea",51.4901,-0.162418
3463,"Argyll Road, Kensington",51.5004,-0.195456
3464,"Green Street, Mayfair",51.5123,-0.157437
3465,"Eccleston Place, Victoria",51.4939,-0.147624
3467,"Vaughan Way, Wapping",51.5084,-0.0671764
3468,"Margery Street, Clerkenwell",51.5266,-0.112433
3469,"Cadogan Place, Knightsbridge",51.4946,-0.158106
3470,"Great Percy Street, Clerkenwell",51.5289,-0.115481
3471,"Chadwell Street, Angel",51.5305,-0.106408
3472,"Colombo Street, Southwark",51.5055,-0.105692
3473,"Belgrave Square, Belgravia",51.4994,-0.152318
3475,"New Road  2, Whitechapel",51.5181,-0.06275
3476,"Hinde Street, Marylebone",51.5168,-0.151926
3477,"Porchester Place, Paddington",51.5147,-0.165164
3478,"Guildhouse Street, Victoria",51.4923,-0.141334
3479,"Old Brompton Road, South Kensington",51.4909,-0.181191
3480,"Smith Square, Westminster",51.4958,-0.127575
3481,"Rodney Road , Walworth",51.4915,-0.0902209
3482,"Beaumont Street, Marylebone",51.522,-0.151359
