Rental Id,Billable Duration,Duration,Unique ID/Customer Record Number,Subscription Id,Bike Id,End Date,EndStation Id,EndStation Logical Terminal,EndStation Name,endStationPriority_id,Start Date,StartStation Id,StartStation Logical Terminal,StartStation Name,startStationPriority_id,EndHourCategory Id,StartHourCategory Id,BikeUserType Id
19146357,3159,3159,471200012,9191032,2947,15/01/2013 21:11,191,1075,"Hyde Park Corner, Hyde Park",1,15/01/2013 20:18,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19154517,3086,3087,471200012,9191032,1058,15/01/2013 21:11,191,1075,"Hyde Park Corner, Hyde Park",1,15/01/2013 20:20,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19175262,2739,2740,1684100035,9194831,7658,16/01/2013 10:14,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 09:28,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19175454,2691,2691,1684100035,9194831,6638,16/01/2013 10:13,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 09:29,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19180432,3188,3189,1782677528,9195438,6277,16/01/2013 12:29,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 11:36,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19163636,2097,2098,1754851149,9195640,7123,16/01/2013 12:53,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 12:18,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19163220,8146,8147,1188653233,9196145,3347,16/01/2013 16:14,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 13:59,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19177668,7929,7930,1188653233,9196145,2745,16/01/2013 16:14,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 14:02,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19163383,2632,2633,1321103850,9196429,1635,16/01/2013 15:37,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 14:53,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19175578,2068,2069,1321103850,9196429,6158,16/01/2013 15:37,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 15:02,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19179462,2024,2025,1321103850,9196429,9061,16/01/2013 15:37,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 15:03,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19172480,608,609,1668289209,123896,4379,16/01/2013 15:54,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 15:43,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,1
19166326,2237,2237,271563486,9196822,7082,16/01/2013 16:43,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 16:06,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19164663,2118,2118,271563486,9196822,3396,16/01/2013 16:44,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 16:09,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19182895,1976,1976,271563486,9196822,9061,16/01/2013 16:43,191,1075,"Hyde Park Corner, Hyde Park",1,16/01/2013 16:10,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19188706,4485,4486,1647365326,9201949,8536,17/01/2013 10:55,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 09:40,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19195569,4084,4084,2085058620,9202325,2465,17/01/2013 12:01,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 10:53,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19202758,1171,1171,1160826071,9202935,2465,17/01/2013 13:20,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 13:00,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19204869,2215,2216,545293056,9203329,9098,17/01/2013 14:47,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 14:10,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19199208,2106,2106,545293056,9203329,198,17/01/2013 14:47,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 14:12,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19194689,2767,2768,808912454,9203721,8911,17/01/2013 16:15,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 15:28,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19199317,2700,2701,327359364,9203725,7499,17/01/2013 16:15,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 15:30,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19199980,1664,1664,1818312989,9203736,2741,17/01/2013 16:01,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 15:33,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19199567,2348,2348,327359364,9203725,6562,17/01/2013 16:15,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 15:35,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19202750,990,991,1866106750,9204548,6166,17/01/2013 18:36,191,1075,"Hyde Park Corner, Hyde Park",1,17/01/2013 18:20,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19216882,2278,2278,1043375117,9210123,4962,18/01/2013 12:53,191,1075,"Hyde Park Corner, Hyde Park",1,18/01/2013 12:15,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19216785,2115,2116,1043375117,9210123,9057,18/01/2013 12:53,191,1075,"Hyde Park Corner, Hyde Park",1,18/01/2013 12:17,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19227294,2119,2119,1797405346,9217423,251,19/01/2013 13:01,191,1075,"Hyde Park Corner, Hyde Park",1,19/01/2013 12:25,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19222850,2180,2180,1186257457,9172821,9052,19/01/2013 16:47,191,1075,"Hyde Park Corner, Hyde Park",1,19/01/2013 16:11,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19221544,2736,2736,550461386,9218543,8151,19/01/2013 17:09,191,1075,"Hyde Park Corner, Hyde Park",1,19/01/2013 16:24,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19223036,2518,2519,550461386,9218543,251,19/01/2013 17:08,191,1075,"Hyde Park Corner, Hyde Park",1,19/01/2013 16:26,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19224748,2478,2479,1246002178,9218622,6690,19/01/2013 17:08,191,1075,"Hyde Park Corner, Hyde Park",1,19/01/2013 16:26,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19222621,2411,2412,851402275,9218624,1240,19/01/2013 17:09,191,1075,"Hyde Park Corner, Hyde Park",1,19/01/2013 16:29,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19264312,2970,2970,140722947,9237836,2025,22/01/2013 10:06,191,1075,"Hyde Park Corner, Hyde Park",1,22/01/2013 09:17,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19259248,2823,2824,140722947,9237836,2554,22/01/2013 10:06,191,1075,"Hyde Park Corner, Hyde Park",1,22/01/2013 09:19,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19249278,6726,6727,41982683,9238632,9151,22/01/2013 13:53,191,1075,"Hyde Park Corner, Hyde Park",1,22/01/2013 12:01,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19257733,6375,6376,41982683,9238632,2554,22/01/2013 13:53,191,1075,"Hyde Park Corner, Hyde Park",1,22/01/2013 12:07,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19254228,1257,1257,1810560458,9239536,2191,22/01/2013 15:26,191,1075,"Hyde Park Corner, Hyde Park",1,22/01/2013 15:05,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19262258,1215,1215,1810560458,9239536,9151,22/01/2013 15:25,191,1075,"Hyde Park Corner, Hyde Park",1,22/01/2013 15:05,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19260324,842,843,113696886,8838633,7660,22/01/2013 16:18,191,1075,"Hyde Park Corner, Hyde Park",1,22/01/2013 16:04,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,1
19266777,1662,1663,1382164924,9245034,4263,23/01/2013 09:41,191,1075,"Hyde Park Corner, Hyde Park",1,23/01/2013 09:14,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19277054,651,651,992624896,9247241,7575,23/01/2013 16:38,191,1075,"Hyde Park Corner, Hyde Park",1,23/01/2013 16:27,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19265483,2653,2654,517860132,9246131,7575,23/01/2013 17:34,191,1075,"Hyde Park Corner, Hyde Park",1,23/01/2013 16:50,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19268210,2252,2252,517860132,9246131,2285,23/01/2013 17:34,191,1075,"Hyde Park Corner, Hyde Park",1,23/01/2013 16:56,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19283051,752,753,1370183816,8780121,8387,23/01/2013 17:35,191,1075,"Hyde Park Corner, Hyde Park",1,23/01/2013 17:23,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,1
19287105,2443,2443,933509317,9254024,42,24/01/2013 15:31,191,1075,"Hyde Park Corner, Hyde Park",1,24/01/2013 14:51,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19300265,3186,3187,1248711135,9253946,7829,24/01/2013 15:46,191,1075,"Hyde Park Corner, Hyde Park",1,24/01/2013 14:53,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19295976,3108,3109,1248711135,9253946,6812,24/01/2013 15:46,191,1075,"Hyde Park Corner, Hyde Park",1,24/01/2013 14:54,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19287242,2039,2040,933509317,9254024,8120,24/01/2013 15:32,191,1075,"Hyde Park Corner, Hyde Park",1,24/01/2013 14:58,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19309055,2844,2845,282174267,9260420,6466,25/01/2013 12:53,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 12:06,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19306433,2040,2040,504993767,9260838,8187,25/01/2013 14:08,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 13:34,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19306258,1953,1954,504993767,9260838,334,25/01/2013 14:07,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 13:35,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19321435,1842,1843,504993767,9260838,7332,25/01/2013 14:07,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 13:36,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19311275,3032,3032,455398286,9261039,8187,25/01/2013 15:11,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 14:21,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19315598,2857,2857,188369411,9261041,7332,25/01/2013 15:11,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 14:23,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19322012,2851,2851,811975886,9261120,6466,25/01/2013 15:11,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 14:24,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19317990,5525,5526,1529875844,9261132,1941,25/01/2013 16:11,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 14:39,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19315384,5275,5275,495029405,9261134,229,25/01/2013 16:09,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 14:41,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19315885,4876,4877,1091726554,9261224,3665,25/01/2013 16:09,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 14:48,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19312731,1131,1131,937740938,9261233,42,25/01/2013 15:11,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 14:52,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19309221,519,520,937740938,9261233,7997,25/01/2013 15:11,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 15:02,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19317073,1290,1290,1879191340,9228020,6525,25/01/2013 17:01,191,1075,"Hyde Park Corner, Hyde Park",1,25/01/2013 16:40,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19340504,3738,3738,1010368086,9267576,7109,26/01/2013 12:30,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 11:27,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19326695,3759,3760,1404192564,9267626,5710,26/01/2013 12:30,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 11:28,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19335445,640,640,2030472257,9267805,8233,26/01/2013 12:24,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 12:14,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19332390,2079,2080,630049903,9267898,8233,26/01/2013 13:00,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 12:26,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19340572,1733,1733,630049903,9267898,4143,26/01/2013 13:00,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 12:31,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19335172,2913,2913,1447185392,9268046,5727,26/01/2013 13:39,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 12:50,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19336339,2485,2486,542203808,9268097,9455,26/01/2013 13:39,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 12:57,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19340276,3818,3819,719985083,9268086,4782,26/01/2013 14:03,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 12:59,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19330904,3435,3436,1191943109,9268734,8560,26/01/2013 15:05,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 14:07,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19328142,2295,2295,485801985,9268907,7476,26/01/2013 15:00,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 14:22,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19333561,1002,1003,1290232059,9269126,5600,26/01/2013 15:02,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 14:45,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19337136,7205,7205,1232467523,9269082,6258,26/01/2013 16:49,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 14:49,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19338201,997,998,248758907,9269852,7345,26/01/2013 16:28,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:11,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19333031,961,962,248758907,9269852,365,26/01/2013 16:28,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:12,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19328117,1590,1590,2092494179,9270158,6057,26/01/2013 17:01,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:35,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19326597,1545,1546,2092494179,9270158,8140,26/01/2013 17:00,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:35,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19325896,2533,2533,121335053,9270238,6161,26/01/2013 17:31,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:49,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19339006,2414,2415,50891987,9270245,1920,26/01/2013 17:31,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:51,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19338196,2410,2411,686073453,9270243,9371,26/01/2013 17:32,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:51,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19340030,2344,2344,1690279992,9270247,478,26/01/2013 17:31,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:52,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19334114,2408,2408,1778727654,9270250,4570,26/01/2013 17:34,191,1075,"Hyde Park Corner, Hyde Park",1,26/01/2013 16:54,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19350292,2325,2325,461804754,9276158,2630,27/01/2013 12:17,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 11:38,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19350658,3261,3261,461804754,9276158,8488,27/01/2013 12:34,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 11:40,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19346257,2187,2188,123949482,9276328,7274,27/01/2013 12:49,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 12:13,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19342707,1003,1004,1327183529,9276320,9412,27/01/2013 12:30,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 12:13,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19340963,2277,2277,1593478975,9276325,2630,27/01/2013 12:58,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 12:20,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19340859,4779,4780,1960507725,9276515,8488,27/01/2013 14:07,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 12:47,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19351507,4527,4527,1085271079,9276649,7274,27/01/2013 14:07,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 12:51,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19353309,5188,5189,73599966,9276844,8980,27/01/2013 14:34,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 13:07,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19344201,4873,4873,1458333755,9276871,8338,27/01/2013 14:33,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 13:12,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19344390,2146,2147,725177938,9276838,8958,27/01/2013 13:49,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 13:13,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19340692,1721,1722,725177938,9276838,4496,27/01/2013 13:49,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 13:20,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19351743,5774,5775,1841240609,9277259,4496,27/01/2013 15:27,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 13:51,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19342127,1590,1590,727748839,9277286,8958,27/01/2013 14:25,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 13:59,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19341667,3528,3528,1304715637,9277498,1232,27/01/2013 15:16,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 14:17,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19343743,3728,3728,1536378344,9277465,7274,27/01/2013 15:24,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 14:22,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19350601,3705,3706,1536378344,9277465,7318,27/01/2013 15:24,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 14:22,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19341075,3274,3274,1304715637,9277498,1895,27/01/2013 15:17,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 14:22,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19342717,3679,3679,1536378344,9277465,5014,27/01/2013 15:24,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 14:22,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19348477,3416,3417,1536378344,9277465,8958,27/01/2013 15:22,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 14:25,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19351986,1642,1643,1427145754,9086955,9281,27/01/2013 15:36,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 15:08,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,1
19345248,3434,3434,182018487,9276072,1232,27/01/2013 16:15,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 15:18,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19346103,3409,3409,182018487,9276072,1895,27/01/2013 16:15,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 15:18,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19342530,2716,2716,1777768211,9277911,8958,27/01/2013 16:14,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 15:29,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19344841,2538,2539,1341039596,9278113,7318,27/01/2013 16:14,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 15:32,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19353844,1814,1814,874916881,9278313,5014,27/01/2013 16:15,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 15:45,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19344150,3039,3040,278122903,9278464,4449,27/01/2013 16:43,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 15:53,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19349545,2607,2608,244318116,9278449,267,27/01/2013 16:37,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 15:53,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19343736,2821,2821,1767577723,9278513,7744,27/01/2013 16:48,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 16:01,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19340682,2047,2047,244318116,9278449,8591,27/01/2013 16:36,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 16:02,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19341991,759,759,1310515227,9278526,8331,27/01/2013 16:18,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 16:05,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19351429,1853,1854,2016388742,9278771,3000,27/01/2013 17:08,191,1075,"Hyde Park Corner, Hyde Park",1,27/01/2013 16:37,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
19360226,3423,3423,1048014360,9284538,4973,28/01/2013 12:59,191,1075,"Hyde Park Corner, Hyde Park",1,28/01/2013 12:02,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19363802,2387,2388,1058488297,9284526,6737,28/01/2013 12:42,191,1075,"Hyde Park Corner, Hyde Park",1,28/01/2013 12:02,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19372128,2779,2779,1048014360,9284538,4887,28/01/2013 12:59,191,1075,"Hyde Park Corner, Hyde Park",1,28/01/2013 12:13,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19362800,1521,1521,910933382,9284728,4803,28/01/2013 12:58,191,1075,"Hyde Park Corner, Hyde Park",1,28/01/2013 12:33,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19368981,933,933,784092833,9285237,2830,28/01/2013 15:37,191,1075,"Hyde Park Corner, Hyde Park",1,28/01/2013 15:21,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19381319,2460,2461,534417297,9291543,4764,29/01/2013 11:01,191,1075,"Hyde Park Corner, Hyde Park",1,29/01/2013 10:20,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19393042,4992,221,1217521773,9291531,7289,29/01/2013 10:24,191,1075,"Hyde Park Corner, Hyde Park",1,29/01/2013 10:21,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19382338,4992,4993,1217521773,9291531,1109,29/01/2013 11:48,191,1075,"Hyde Park Corner, Hyde Park",1,29/01/2013 10:25,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
